navy;United TLD Holdco Ltd.;generic
nba;NBA REGISTRY, LLC;generic
nec;NEC Corporation;generic
net;Network;generic
netbank;COMMONWEALTH BANK OF AUSTRALIA;generic
netflix;Netflix, Inc.;generic
network;Binky Moon, LLC;generic
neustar;NeuStar, Inc.;generic
new;Charleston Road Registry Inc.;generic
newholland;CNH Industrial N.V.;generic
news;United TLD Holdco Ltd.;generic
next;Next plc;generic
nextdirect;Next plc;generic
nexus;Charleston Road Registry Inc.;generic
nfl;NFL Reg Ops LLC;generic
ngo;Public Interest Registry;generic
nhk;Japan Broadcasting Corporation (NHK);generic
nico;DWANGO Co., Ltd.;generic
nike;NIKE, Inc.;generic
nikon;NIKON CORPORATION;generic
ninja;United TLD Holdco Ltd.;generic
nissan;NISSAN MOTOR CO., LTD.;generic
nissay;Nippon Life Insurance Company;generic
nokia;Nokia Corporation;generic
northwesternmutual;Northwestern Mutual Registry, LLC;generic
norton;Symantec Corporation;generic
now;Amazon Registry Services, Inc.;generic
nowruz;Asia Green IT System Bilgisayar San. ve Tic. Ltd. Sti.;generic
nowtv;Starbucks (HK) Limited;generic
nra;NRA Holdings Company, INC.;generic
nrw;Minds + Machines GmbH;generic
ntt;NIPPON TELEGRAPH AND TELEPHONE CORPORATION;generic
nyc;The City of New York by and through the New York City Department of Information Technology & Telecommunications;generic
obi;OBI Group Holding SE & Co. KGaA;generic
observer;Top Level Spectrum, Inc.;generic
off;Johnson Shareholdings, Inc.;generic
office;Microsoft Corporation;generic
okinawa;BRregistry, Inc.;generic
olayan;Crescent Holding GmbH;generic
olayangroup;Crescent Holding GmbH;generic
oldnavy;The Gap, Inc.;generic
ollo;Dish DBS Corporation;generic
omega;The Swatch Group Ltd;generic
one;One.com A/S;generic
ong;Public Interest Registry;generic
onl;I-REGISTRY Ltd., Niederlassung Deutschland;generic
online;DotOnline Inc.;generic
onyourside;Nationwide Mutual Insurance Company;generic
ooo;INFIBEAM INCORPORATION LIMITED;generic
open;American Express Travel Related Services Company, Inc.;generic
oracle;Oracle Corporation;generic
orange;Orange Brand Services Limited;generic
org;Non-profit organizations;generic
organic;Afilias plc;generic
orientexpress;Retired;generic
origins;The Estée Lauder Companies Inc.;generic
osaka;Osaka Registry Co., Ltd.;generic
otsuka;Otsuka Holdings Co., Ltd.;generic
ott;Dish DBS Corporation;generic
ovh;OVH SAS;generic
page;Charleston Road Registry Inc.;generic
pamperedchef;Not assigned;generic
panasonic;Panasonic Corporation;generic
panerai;Richemont DNS Inc.;generic
paris;City of Paris;generic
pars;Asia Green IT System Bilgisayar San. ve Tic. Ltd. Sti.;generic
partners;Binky Moon, LLC;generic
parts;Binky Moon, LLC;generic
party;Blue Sky Registry Limited;generic
passagens;Travel Reservations SRL;generic
pay;Amazon Registry Services, Inc.;generic
pccw;PCCW Enterprises Limited;generic
pet;Afilias plc;generic
pfizer;Pfizer Inc.;generic
pharmacy;National Association of Boards of Pharmacy;generic
phd;Charleston Road Registry Inc.;generic
philips;Koninklijke Philips N.V.;generic
phone;Dish DBS Corporation;generic
photo;Uniregistry, Corp.;generic
photography;Binky Moon, LLC;generic
photos;Binky Moon, LLC;generic
physio;PhysBiz Pty Ltd;generic
piaget;Richemont DNS Inc.;generic
pics;Uniregistry, Corp.;generic
pictet;Pictet Europe S.A.;generic
pictures;Binky Moon, LLC;generic
pid;Top Level Spectrum, Inc.;generic
pin;Amazon Registry Services, Inc.;generic
ping;Ping Registry Provider, Inc.;generic
pink;Afilias plc;generic
pioneer;Pioneer Corporation;generic
pizza;Binky Moon, LLC;generic
place;Binky Moon, LLC;generic
play;Charleston Road Registry Inc.;generic
playstation;Sony Computer Entertainment Inc.;generic
plumbing;Binky Moon, LLC;generic
plus;Binky Moon, LLC;generic
pnc;PNC Domain Co., LLC;generic
pohl;Deutsche Vermögensberatung Aktiengesellschaft DVAG;generic
poker;Afilias plc;generic
politie;Politie Nederland;generic
porn;ICM Registry PN LLC;generic
pramerica;Prudential Financial, Inc.;generic
praxi;Praxi S.p.A.;generic
press;DotPress Inc.;generic
prime;Amazon Registry Services, Inc.;generic
prod;Charleston Road Registry Inc.;generic
productions;Binky Moon, LLC;generic
prof;Charleston Road Registry Inc.;generic
progressive;Progressive Casualty Insurance Company;generic
promo;Afilias plc;generic
properties;Binky Moon, LLC;generic
property;Uniregistry, Corp.;generic
protection;XYZ.COM LLC;generic
pru;Prudential Financial, Inc.;generic
prudential;Prudential Financial, Inc.;generic
pub;United TLD Holdco Ltd.;generic
pwc;PricewaterhouseCoopers LLP;generic
qpon;dotCOOL, Inc.;generic
quebec;PointQuébec Inc;generic
quest;Quest ION Limited;generic
qvc;QVC, Inc.;generic
racing;Premier Registry Limited;generic
radio;European Broadcasting Union (EBU);generic
raid;Johnson Shareholdings, Inc.;generic
read;Amazon Registry Services, Inc.;generic
realestate;dotRealEstate LLC;generic
realtor;Real Estate Domains LLC;generic
realty;Fegistry, LLC;generic
recipes;Binky Moon, LLC;generic
red;Afilias plc;generic
redstone;Redstone Haute Couture Co., Ltd.;generic
redumbrella;Travelers TLD, LLC;generic
rehab;United TLD Holdco Ltd.;generic
reise;Binky Moon, LLC;generic
reisen;Binky Moon, LLC;generic
reit;National Association of Real Estate Investment Trusts, Inc.;generic
reliance;Reliance Industries Limited;generic
ren;Beijing Qianxiang Wangjing Technology Development Co., Ltd.;generic
rent;XYZ.COM LLC;generic
rentals;Binky Moon, LLC;generic
repair;Binky Moon, LLC;generic
report;Binky Moon, LLC;generic
republican;United TLD Holdco Ltd.;generic
rest;Punto 2012 Sociedad Anonima Promotora de Inversion de Capital Variable;generic
restaurant;Binky Moon, LLC;generic
review;dot Review Limited;generic
reviews;United TLD Holdco, Ltd.;generic
rexroth;Robert Bosch GMBH;generic
rich;I-REGISTRY Ltd., Niederlassung Deutschland;generic
richardli;Pacific Century Asset Management (HK) Limited;generic
ricoh;Ricoh Company, Ltd.;generic
rightathome;Johnson Shareholdings, Inc.;generic
ril;Reliance Industries Limited;generic
rio;Empresa Municipal de Informática SA - IPLANRIO;generic
rip;United TLD Holdco Ltd.;generic
rmit;Royal Melbourne Institute of Technology;generic
rocher;Ferrero Trading Lux S.A.;generic
rocks;United TLD Holdco, LTD.;generic
rodeo;Top Level Domain Holdings Limited;generic
rogers;Rogers Communications Canada Inc.;generic
room;Amazon Registry Services, Inc.;generic
rsvp;Charleston Road Registry Inc.;generic
rugby;World Rugby Strategic Developments Limited;generic
ruhr;regiodot GmbH & Co. KG;generic
run;Binky Moon, LLC;generic
rwe;RWE AG;generic
ryukyu;BRregistry, Inc.;generic
saarland;dotSaarland GmbH;generic
safe;Amazon Registry Services, Inc.;generic
safety;Safety Registry Services, LLC.;generic
sakura;SAKURA Internet Inc.;generic
sale;United TLD Holdco, Ltd;generic
salon;Binky Moon, LLC;generic
samsclub;Wal-Mart Stores, Inc.;generic
samsung;SAMSUNG SDS CO., LTD;generic
sandvik;Sandvik AB;generic
sandvikcoromant;Sandvik AB;generic
sanofi;Sanofi;generic
sap;SAP AG;generic
sapo;Not assigned;generic
sarl;Binky Moon, LLC;generic
sas;Research IP LLC;generic
save;Amazon Registry Services, Inc.;generic
saxo;Saxo Bank A/S;generic
sbi;STATE BANK OF INDIA;generic
sbs;SPECIAL BROADCASTING SERVICE CORPORATION;generic
sca;SVENSKA CELLULOSA AKTIEBOLAGET SCA (publ);generic
scb;"The Siam Commercial Bank Public Company Limited (""SCB"")";generic
schaeffler;Schaeffler Technologies AG & Co. KG;generic
schmidt;SALM S.A.S.;generic
scholarships;Scholarships.com, LLC;generic
school;Binky Moon, LLC;generic
schule;Binky Moon, LLC;generic
schwarz;Schwarz Domains und Services GmbH & Co. KG;generic
science;dot Science Limited;generic
scjohnson;Johnson Shareholdings, Inc.;generic
scor;SCOR SE;generic
scot;Dot Scot Registry Limited;generic
search;Charleston Road Registry Inc.;generic
seat;SEAT, S.A. (Sociedad Unipersonal);generic
secure;Amazon Registry Services, Inc.;generic
security;XYZ.COM LLC;generic
seek;Seek Limited;generic
select;iSelect Ltd;generic
sener;Sener Ingeniería y Sistemas, S.A.;generic
services;Binky Moon, LLC;generic
ses;SES;generic
seven;Seven West Media Ltd;generic
sew;SEW-EURODRIVE GmbH & Co KG;generic
sex;ICM Registry SX LLC;generic
sexy;Uniregistry, Corp.;generic
sfr;Societe Francaise du Radiotelephone - SFR;generic
shangrila;Shangri‐La International Hotel Management Limited;generic
sharp;Sharp Corporation;generic
shaw;Shaw Cablesystems G.P.;generic
shell;Shell Information Technology International Inc;generic
shia;Asia Green IT System Bilgisayar San. ve Tic. Ltd. Sti.;generic
shiksha;Afilias plc;generic
shoes;Binky Moon, LLC;generic
shop;GMO Registry, Inc.;generic
shopping;Binky Moon, LLC;generic
shouji;QIHOO 360 TECHNOLOGY CO. LTD.;generic
show;Binky Moon, LLC;generic
showtime;CBS Domains Inc.;generic
shriram;Shriram Capital Ltd.;generic
silk;Amazon Registry Services, Inc.;generic
sina;Sina Corporation;generic
singles;Binky Moon, LLC;generic
site;DotSite Inc.;generic
ski;STARTING DOT LIMITED;generic
skin;L'Oréal;generic
sky;Sky International AG;generic
skype;Microsoft Corporation;generic
sling;Hughes Satellite Systems Corporation;generic
smart;Smart Communications, Inc. (SMART);generic
smile;Amazon Registry Services, Inc.;generic
sncf;SNCF (Société Nationale des Chemins de fer Francais);generic
soccer;Binky Moon, LLC;generic
social;United TLD Holdco Ltd.;generic
softbank;SoftBank Group Corp.;generic
software;United TLD Holdco, Ltd;generic
sohu;Sohu.com Limited;generic
solar;Binky Moon, LLC;generic
solutions;Binky Moon, LLC;generic
song;Amazon Registry Services, Inc.;generic
sony;Sony Corporation;generic
soy;Charleston Road Registry Inc.;generic
space;DotSpace Inc.;generic
spiegel;SPIEGEL-Verlag Rudolf Augstein GmbH & Co. KG;generic
sport;Global Association of International Sports Federations (GAISF);generic
spot;Amazon Registry Services, Inc.;generic
spreadbetting;DOTSPREADBETTING REGISTRY LTD;generic
srl;InterNetX Corp.;generic
srt;FCA US LLC.;generic
stada;STADA Arzneimittel AG;generic
staples;Staples, Inc.;generic
star;Star India Private Limited;generic
starhub;StarHub Limited;generic
statebank;STATE BANK OF INDIA;generic
statefarm;State Farm Mutual Automobile Insurance Company;generic
statoil;Statoil ASA;generic
stc;Saudi Telecom Company;generic
stcgroup;Saudi Telecom Company;generic
stockholm;Stockholms kommun;generic
storage;XYZ.COM LLC;generic
store;DotStore Inc.;generic
stream;dot Stream Limited;generic
studio;United TLD Holdco Ltd.;generic
study;OPEN UNIVERSITIES AUSTRALIA PTY LTD;generic
style;Binky Moon, LLC;generic
sucks;Vox Populi Registry Ltd.;generic
supplies;Binky Moon, LLC;generic
supply;Binky Moon, LLC;generic
support;Binky Moon, LLC;generic
surf;Top Level Domain Holdings Limited;generic
surgery;Binky Moon, LLC;generic
suzuki;SUZUKI MOTOR CORPORATION;generic
swatch;The Swatch Group Ltd;generic
swiftcover;Swiftcover Insurance Services Limited;generic
swiss;Swiss Confederation;generic
sydney;State of New South Wales, Department of Premier and Cabinet;generic
symantec;Symantec Corporation;generic
systems;Binky Moon, LLC;generic
tab;Tabcorp Holdings Limited;generic
taipei;Taipei City Government;generic
talk;Amazon Registry Services, Inc.;generic
taobao;Alibaba Group Holding Limited;generic
target;Target Domain Holdings, LLC;generic
tatamotors;Tata Motors Ltd;generic
tatar;"Limited Liability Company ""Coordination Center of Regional Domain of Tatarstan Republic""";generic
tattoo;Uniregistry, Corp.;generic
tax;Binky Moon, LLC;generic
taxi;Binky Moon, LLC;generic
tci;Asia Green IT System Bilgisayar San. ve Tic. Ltd. Sti.;generic
tdk;TDK Corporation;generic
team;Binky Moon, LLC;generic
tech;Dot Tech LLC;generic
technology;Binky Moon, LLC;generic
telecity;TelecityGroup International Limited;generic
telefonica;Telefónica S.A.;generic
temasek;Temasek Holdings (Private) Limited;generic
tennis;Binky Moon, LLC;generic
teva;Teva Pharmaceutical Industries Limited;generic
thd;Home Depot Product Authority, LLC;generic
theater;Binky Moon, LLC;generic
theatre;XYZ.COM LLC;generic
tiaa;Teachers Insurance and Annuity Association of America;generic
tickets;Accent Media Limited;generic
tienda;Binky Moon, LLC;generic
tiffany;Tiffany and Company;generic
tips;Binky Moon, LLC;generic
tires;Binky Moon, LLC;generic
tirol;punkt Tirol GmbH;generic
tjmaxx;The TJX Companies, Inc.;generic
tjx;The TJX Companies, Inc.;generic
tkmaxx;The TJX Companies, Inc.;generic
tmall;Alibaba Group Holding Limited;generic
today;Binky Moon, LLC;generic
tokyo;GMO Registry, Inc.;generic
tools;Binky Moon, LLC;generic
top;Jiangsu Bangning Science & Technology Co.,Ltd.;generic
toray;Toray Industries, Inc.;generic
toshiba;TOSHIBA Corporation;generic
total;Total SA;generic
tours;Binky Moon, LLC;generic
town;Binky Moon, LLC;generic
toyota;TOYOTA MOTOR CORPORATION;generic
toys;Binky Moon, LLC;generic
trade;Elite Registry Limited;generic
trading;DOTTRADING REGISTRY LTD;generic
training;Binky Moon, LLC;generic
travelchannel;Lifestyle Domain Holdings, Inc.;generic
travelers;Travelers TLD, LLC;generic
travelersinsurance;Travelers TLD, LLC;generic
trust;Artemis Internet Inc;generic
trv;Travelers TLD, LLC;generic
tube;Latin American Telecom LLC;generic
tui;TUI AG;generic
tunes;Amazon Registry Services, Inc.;generic
tushu;Amazon Registry Services, Inc.;generic
tvs;T V SUNDRAM IYENGAR  & SONS PRIVATE LIMITED;generic
ubank;National Australia Bank Limited;generic
ubs;UBS AG;generic
uconnect;FCA US LLC.;generic
unicom;China United Network Communications Corporation Limited;generic
university;Binky Moon, LLC;generic
uno;Dot Latin LLC;generic
uol;UBN INTERNET LTDA.;generic
ups;UPS Market Driver, Inc.;generic
vacations;Binky Moon, LLC;generic
vana;Lifestyle Domain Holdings, Inc.;generic
vanguard;The Vanguard Group, Inc.;generic
vegas;Dot Vegas, Inc.;generic
ventures;Binky Moon, LLC;generic
verisign;VeriSign, Inc.;generic
versicherung;TLD-BOX Registrydienstleistungen GmbH;generic
vet;United TLD Holdco, Ltd;generic
viajes;Binky Moon, LLC;generic
video;United TLD Holdco, Ltd;generic
vig;VIENNA INSURANCE GROUP AG Wiener Versicherung Gruppe;generic
viking;Viking River Cruises (Bermuda) Ltd.;generic
villas;Binky Moon, LLC;generic
vin;Binky Moon, LLC;generic
vip;Minds + Machines Group Limited;generic
virgin;Virgin Enterprises Limited;generic
visa;Visa Worldwide Pte. Limited;generic
vision;Binky Moon, LLC;generic
vista;Vistaprint Limited;generic
vistaprint;Vistaprint Limited;generic
viva;Saudi Telecom Company;generic
vivo;Telefonica Brasil S.A.;generic
vlaanderen;DNS.be vzw;generic
vodka;Top Level Domain Holdings Limited;generic
volkswagen;Volkswagen Group of America Inc.;generic
volvo;Volvo Holding Sverige Aktiebolag;generic
vote;Monolith Registry LLC;generic
voting;Valuetainment Corp.;generic
voto;Monolith Registry LLC;generic
voyage;Binky Moon, LLC;generic
vuelos;Travel Reservations SRL;generic
wales;Nominet UK;generic
walmart;Wal-Mart Stores, Inc.;generic
walter;Sandvik AB;generic
wang;Zodiac Wang Limited;generic
wanggou;Amazon Registry Services, Inc.;generic
warman;Weir Group IP Limited;generic
watch;Binky Moon, LLC;generic
watches;Richemont DNS Inc.;generic
weather;International Business Machines Corporation;generic
weatherchannel;International Business Machines Corporation;generic
webcam;dot Webcam Limited;generic
weber;Saint-Gobain Weber SA;generic
website;DotWebsite Inc.;generic
wed;Emergency Back-End Registry Operator Program - ICANN;generic
wedding;Top Level Domain Holdings Limited;generic
weibo;Sina Corporation;generic
weir;Weir Group IP Limited;generic
whoswho;Who's Who Registry;generic
wien;punkt.wien GmbH;generic
wiki;Top Level Design, LLC;generic
williamhill;William Hill Organization Limited;generic
win;First Registry Limited;generic
windows;Microsoft Corporation;generic
wine;Binky Moon, LLC;generic
winners;The TJX Companies, Inc.;generic
wme;William Morris Endeavor Entertainment, LLC;generic
wolterskluwer;Wolters Kluwer N.V.;generic
woodside;Woodside Petroleum Limited;generic
work;Top Level Domain Holdings Limited;generic
works;Binky Moon, LLC;generic
world;Binky Moon, LLC;generic
wow;Amazon Registry Services, Inc.;generic
wtc;World Trade Centers Association, Inc.;generic
wtf;Binky Moon, LLC;generic
xbox;Microsoft Corporation;generic
xerox;Xerox DNHC LLC;generic
xfinity;Comcast IP Holdings I, LLC;generic
xihuan;QIHOO 360 TECHNOLOGY CO. LTD.;generic
xin;Elegant Leader Limited;generic
कॉम;VeriSign Sarl;generic
セール;Amazon Registry Services, Inc.;generic
佛山;Guangzhou YU Wei Information Technology Co., Ltd.;generic
慈善;Excellent First Limited;generic
集团;Eagle Horizon Limited;generic
在线;TLD REGISTRY LIMITED;generic
大众汽车;Volkswagen (China) Investment Co., Ltd.;generic
点看;VeriSign Sarl;generic
คอม;VeriSign Sarl;generic
八卦;Zodiac Gemini Ltd;generic
موقع;Suhub Electronic Establishment;generic
公益;China Organizational Name Administration Center;generic
公司;Computer Network Information Center of Chinese Academy of Sciences （China Internet Network Information Center）;generic
香格里拉;Shangri‐La International Hotel Management Limited;generic
网站;Global Website TLD Asia Limited;generic
移动;Afilias plc;generic
我爱你;Tycoon Treasure Limited;generic
москва;Foundation for Assistance for Internet Technologies and Infrastructure Development (FAITID);generic
католик;Pontificium Consilium de Comunicationibus Socialibus (PCCS) (Pontifical Council for Social Communication);generic
онлайн;CORE Association;generic
сайт;CORE Association;generic
联通;China United Network Communications Corporation Limited;generic
קום;VeriSign Sarl;generic
时尚;RISE VICTORY LIMITED;generic
微博;Sina Corporation;generic
淡马锡;Temasek Holdings (Private) Limited;generic
ファッション;Amazon Registry Services, Inc.;generic
орг;Public Interest Registry;generic
नेट;VeriSign Sarl;generic
ストア;Amazon Registry Services, Inc.;generic
삼성;SAMSUNG SDS CO., LTD;generic
商标;HU YI GLOBAL INFORMATION RESOURCES(HOLDING) COMPANY.HONGKONG LIMITED;generic
商店;Binky Moon, LLC;generic
商城;Zodiac Aquarius Limited;generic
дети;The Foundation for Network Initiatives “The Smart Internet”;generic
ポイント;Amazon Registry Services, Inc.;generic
新闻;Guangzhou YU Wei Information and Technology Co.,Ltd;generic
工行;Industrial and Commercial Bank of China Limited;generic
家電;Amazon Registry Services, Inc.;generic
كوم;VeriSign Sarl;generic
中文网;TLD REGISTRY LIMITED;generic
中信;CITIC Group Corporation;generic
娱乐;Binky Moon, LLC;generic
谷歌;Charleston Road Registry Inc.;generic
電訊盈科;PCCW Enterprises Limited;generic
购物;Minds + Machines Group Limited;generic
クラウド;Amazon Registry Services, Inc.;generic
通販;Amazon Registry Services, Inc.;generic
网店;Zodiac Taurus Ltd.;generic
संगठन;Public Interest Registry;generic
餐厅;HU YI GLOBAL INFORMATION RESOURCES (HOLDING) COMPANY. HONGKONG LIMITED;generic
网络;Computer Network Information Center of Chinese Academy of Sciences （China Internet Network Information Center）;generic
ком;VeriSign Sarl;generic
诺基亚;Nokia Corporation;generic
食品;Amazon Registry Services, Inc.;generic
飞利浦;Koninklijke Philips N.V.;generic
手表;Richemont DNS Inc.;generic
手机;Beijing RITT-Net Technology Development Co., Ltd;generic
ارامكو;Aramco Services Company;generic
العليان;Crescent Holding GmbH;generic
اتصالات;Emirates Telecommunications Corporation (trading as Etisalat);generic
بازار;CORE Association;generic
موبايلي;GreenTech Consultancy Company W.L.L.;generic
ابوظبي;Abu Dhabi Systems and Information Centre;generic
كاثوليك;Pontificium Consilium de Comunicationibus Socialibus (PCCS) (Pontifical Council for Social Communication);generic
همراه;Asia Green IT System Bilgisayar San. ve Tic. Ltd. Sti.;generic
닷컴;VeriSign Sarl;generic
政府;Net-Chinese Co., Ltd.;generic
شبكة;International Domain Registry Pty. Ltd.;generic
بيتك;Kuwait Finance House;generic
عرب;League of Arab States;generic
机构;Public Interest Registry;generic
组织机构;Public Interest Registry;generic
健康;Stable Tone Limited;generic
招聘;Dot Trademark TLD Holding Company Limited;generic
рус;Rusnames Limited;generic
珠宝;Richemont DNS Inc.;generic
大拿;VeriSign Sarl;generic
みんな;Charleston Road Registry Inc.;generic
グーグル;Charleston Road Registry Inc.;generic
世界;Stable Tone Limited;generic
書籍;Amazon Registry Services, Inc.;generic
网址;KNET Co., Ltd;generic
닷넷;VeriSign Sarl;generic
コム;VeriSign Sarl;generic
天主教;Pontificium Consilium de Comunicationibus Socialibus (PCCS) (Pontifical Council for Social Communication);generic
游戏;Binky Moon, LLC;generic
vermögensberater;Deutsche Vermögensberatung Aktiengesellschaft DVAG;generic
vermögensberatung;Deutsche Vermögensberatung Aktiengesellschaft DVAG;generic
企业;Binky Moon, LLC;generic
信息;Beijing Tele-info Network Technology Co., Ltd.;generic
嘉里大酒店;Kerry Trading Co. Limited;generic
嘉里;Kerry Trading Co. Limited;generic
广东;Guangzhou YU Wei Information Technology Co., Ltd.;generic
政务;China Organizational Name Administration Center;generic
xperia;Sony Mobile Communications AB;generic
xyz;XYZ.COM LLC;generic
yachts;DERYachts, LLC;generic
yahoo;Yahoo! Domain Services Inc.;generic
yamaxun;Amazon Registry Services, Inc.;generic
yandex;YANDEX, LLC;generic
yodobashi;YODOBASHI CAMERA CO.,LTD.;generic
yoga;Top Level Domain Holdings Limited;generic
yokohama;GMO Registry, Inc.;generic
you;Amazon Registry Services, Inc.;generic
youtube;Charleston Road Registry Inc.;generic
yun;QIHOO 360 TECHNOLOGY CO. LTD.;generic
zappos;Amazon Registry Services, Inc.;generic
zara;Industria de Diseño Textil, S.A. (INDITEX, S.A.);generic
zero;Amazon Registry Services, Inc.;generic
zip;Charleston Road Registry Inc.;generic
zippo;Zadco Company;generic
zone;Binky Moon, LLC;generic
zuerich;Kanton Zürich (Canton of Zurich);generic
